timestamp,status,latency_ms
1786832776.996992,200,1529.2503833770752
1786832776.9704094,200,1690.6402111053467
1786832777.520257,200,1822.0465183258057
1786832777.3821208,200,2238.1253242492676
1786832777.6267765,200,2009.9718570709229
1786832777.324731,200,2340.907096862793
1786832777.986293,200,1724.3692874908447
1786832777.592607,200,2164.4747257232666
1786832778.0108159,200,1751.7344951629639
1786832778.661068,200,1104.6671867370605
1786832778.365866,200,1403.2139778137207
1786832778.5262508,200,1245.6727027893066
1786832779.34231,200,613.7633323669434
1786832779.6202564,200,857.7687740325928
1786832779.6367543,200,921.2498664855957
1786832779.7106743,200,1165.2560234069824
1786832779.665654,200,1310.063362121582
1786832779.7591228,200,1279.8688411712646
1786832779.7625585,200,3181.9069385528564
1786832779.7690887,200,3233.757495880127
1786832779.7657444,200,3299.2188930511475
1786832779.7719314,200,3337.2738361358643
1786832779.9560814,200,3183.1300258636475
1786832780.5580156,200,2632.9312324523926
1786832780.478031,200,2769.3872451782227
1786832780.97573,200,2320.5959796905518
1786832781.0390005,200,2260.3917121887207
1786832780.8759403,200,2426.024913787842
1786832782.9444792,200,2296.7782020568848
1786832783.1092188,200,2186.624050140381
1786832783.0028846,200,2655.249834060669
1786832783.190965,200,2920.93563079834
1786832783.2994,200,3553.725242614746
1786832783.3019767,200,3605.649709701538
1786832783.2474303,200,3890.2833461761475
1786832783.1392262,200,4285.540580749512
1786832783.0649788,200,4432.901382446289
1786832783.296336,200,4318.496227264404
1786832785.2412703,200,2461.2646102905273
1786832785.295859,200,2420.0785160064697
1786832785.6581533,200,2205.7042121887207
1786832786.1119156,200,2386.138916015625
1786832787.1377249,200,2694.957971572876
1786832787.8638654,200,2812.410831451416
1786832786.8531399,200,3882.4939727783203
1786832786.90764,200,3879.3928623199463
1786832787.4978933,200,3318.9003467559814
1786832787.4247878,200,3515.0070190429688
1786832787.702544,200,3251.4774799346924
1786832787.614843,200,3344.9196815490723
1786832788.4980698,200,2525.7949829101562
1786832787.715946,200,3314.483642578125
1786832789.8326974,200,1213.083028793335
1786832790.676287,200,1465.02685546875
1786832790.8168042,200,1510.3487968444824
1786832790.7356455,200,1810.7776641845703
1786832790.7870445,200,1793.2264804840088
1786832790.9540353,200,1649.2195129394531
1786832791.0238786,200,1597.400188446045
1786832790.9597712,200,1667.0856475830078
1786832791.0304425,200,1596.8093872070312
1786832790.939806,200,1688.5638236999512
1786832791.0457902,200,1609.4253063201904
1786832792.1413238,200,609.0283393859863
1786832792.7503738,200,700.5445957183838
1786832792.327162,200,1277.7915000915527
1786832792.6032777,200,1024.9426364898682
1786832792.5464346,200,1343.745470046997
1786832792.5803397,200,1355.3993701934814
1786832792.6268678,200,1382.5194835662842
1786832792.6552255,200,1366.0640716552734
1786832792.627258,200,1414.2990112304688
1786832792.6283789,200,1492.34938621521
1786832792.6212888,200,1527.726411819458
1786832793.4509442,200,829.310417175293
1786832793.6049652,200,874.0754127502441
1786832793.6282272,200,902.2011756896973
1786832793.935753,200,954.7624588012695
1786832793.8901913,200,1076.5752792358398
1786832794.1490262,200,960.8025550842285
1786832794.0093946,200,1339.2407894134521
1786832794.280262,200,1169.4462299346924
1786832794.5304365,200,976.3870239257812
1786832794.0213022,200,1492.6435947418213
1786832794.4790463,200,1064.1920566558838
1786832794.1207414,200,1505.918025970459
1786832794.041623,200,1608.6781024932861
1786832794.9667735,200,2013.4327411651611
1786832794.8905272,200,2530.700206756592
1786832795.5432472,200,2494.142770767212
1786832795.5068436,200,2617.5193786621094
1786832795.650313,200,2737.4532222747803
1786832795.4497192,200,2952.1267414093018
1786832795.1098385,200,3323.5771656036377
1786832795.513956,200,2972.0654487609863
1786832795.3486433,200,3195.5201625823975
1786832795.6266735,200,2920.3145503997803
1786832797.4212358,200,1194.4634914398193
1786832796.9802191,200,1671.2932586669922
1786832798.4334269,200,1596.590518951416
1786832798.3877783,200,1669.372797012329
1786832798.1243799,200,1953.974723815918
1786832798.401859,200,1695.0113773345947
1786832798.6157098,200,1494.6129322052002
1786832798.0373995,200,2147.2156047821045
1786832798.546998,200,1644.0763473510742
1786832798.486032,200,1706.8097591400146
1786832798.65153,200,1544.7111129760742
1786832798.5441766,200,1655.5378437042236
1786832800.0968902,200,592.9460525512695
1786832800.1928487,200,522.0928192138672
1786832800.19108,200,568.5765743255615
1786832800.199725,200,1485.743522644043
1786832800.0300288,200,1657.377004623413
1786832800.1846468,200,1506.5762996673584
1786832800.1103303,200,1581.183671951294
1786832800.1962502,200,1502.9964447021484
1786832800.078367,200,1626.0647773742676
1786832800.6898484,200,2440.396785736084
1786832800.0571592,200,3129.075527191162
1786832800.759665,200,2562.196969985962
1786832800.7149613,200,2622.750997543335
1786832801.6912339,200,1655.0798416137695
1786832801.6992626,200,1651.2439250946045
1786832801.6915197,200,1662.0419025421143
